celebrity_name,season,placement,week1_fan_vote_pct,week2_fan_vote_pct,week3_fan_vote_pct,week4_fan_vote_pct,week5_fan_vote_pct,week6_fan_vote_pct,week7_fan_vote_pct,week8_fan_vote_pct,week9_fan_vote_pct,week10_fan_vote_pct,week11_fan_vote_pct
Jack Osbourne,17,3,0.08567330290153964,0.08333333642940868,0.0833333339458817,0.08333333456678238,0.08717176249562693,0.083333333325,0.08590280466389769,0.0855208333912835,0.09054145128439699,0.08476190227418408,0.083333333325
Bill Nye,17,11,0.09145239823392018,0.09521303223342996,0.07333333028238201,0.08333333456678238,0.08402281297491823,0.083333333325,0.08333333501185029,0.08333333705029046,0.08333333490948557,0.08333333456676344,0.083333333325
Billy Dee Williams,18,10,0.09102063205678088,0.09357348224069739,0.083333333325,0.083333333325,0.08333333829266035,0.08333333642940868,0.08333333642956027,0.08333333643062135,0.08333333580822376,0.08333333518764517,0.0
Danica McKellar,18,6,0.08499307468421353,0.0851027717654324,0.083333333325,0.083333333325,0.08556935951484547,0.08624113419199098,0.08740447904537367,0.02890853775089868,0.08333333580822376,0.08333333518764517,0.0
James Maslow,18,4,0.049166992323399404,0.0841615817161841,0.083333333325,0.083333333325,0.08401656441121917,0.08801418387865349,0.08938076367648298,0.09775811180450322,0.09333333224269563,0.04751819389721615,0.0
Candace Cameron Bure,18,3,0.08432358772957646,0.08792634191721029,0.083333333325,0.083333333325,0.09178053992207474,0.093333332938641,0.08542819441335485,0.09775811180450322,0.0985689344221816,0.10641562952910837,0.0
Sean Avery,18,11,0.08767102248373654,0.049638715133075245,0.083333333325,0.083333333325,0.08333333829266035,0.08333333642940868,0.08333333642956027,0.08333333643062135,0.08333333580822376,0.08333333518764517,0.0
Diana Nyad,18,12,0.08900999635913161,0.08333333616985673,0.083333333325,0.083333333325,0.08333333829266035,0.08333333642940868,0.08333333642956027,0.08333333643062135,0.08333333580822376,0.08333333518764517,0.0
Charlie White,18,5,0.08349342523634594,0.0841615817161841,0.083333333325,0.083333333325,0.08867494972209809,0.08624113419199098,0.08839262136092833,0.08890855407593169,0.04595112135411796,0.08333333518764517,0.0
Amy Purdy,18,2,0.08499307468421353,0.08510277176538425,0.083333333325,0.083333333325,0.08867494972209809,0.08333333642940868,0.08444005209780019,0.08890855407593169,0.09071553115659063,0.09042663871933763,0.0
Meryl Davis,18,1,0.08499307468390609,0.08416158171660183,0.083333333325,0.083333333325,0.09022774481844843,0.08333333642940868,0.08333333642956027,0.09775811180450322,0.08809773006684765,0.08897285625317625,0.0
Drew Carey,18,8,0.08700153554122228,0.08792634194164868,0.083333333325,0.083333333325,0.10265010564018294,0.05460991287029275,0.08333333642956027,0.08333333643062135,0.08333333580822376,0.08333333518764517,0.0
Cody Simpson,18,9,0.08633204857661597,0.08698515187607639,0.083333333325,0.083333333325,0.028178026445327426,0.08333333642940868,0.08333333642956027,0.08333333643062135,0.08333333580822376,0.08333333518764517,0.0
NeNe Leakes,18,7,0.08700153554122228,0.08792634194164868,0.083333333325,0.083333333325,0.0902277448257244,0.0915602832519785,0.06495387072869818,0.08333333643062135,0.08333333580822376,0.08333333518764517,0.0
Antonio Sabato Jr.,19,8,0.08289081874897514,0.07887847563985409,0.08267378563959661,0.08142138231275237,0.07692307691538464,0.08316537679101992,0.044331184176061106,0.07692307748850404,0.07692307978155236,0.07692307691538464,0.07692307863488936
Jonathan Bennett,19,9,0.07692308035327476,0.07933965436955451,0.07842449369074424,0.08496902087710928,0.07692307691538464,0.04968739568247605,0.07692307978043297,0.07692307748850404,0.07692307978155236,0.07692307691538464,0.07692307863488936
Lea Thompson,19,6,0.07692308035327476,0.07703376067226275,0.07984092434036169,0.07692307834297533,0.07692307691538464,0.08063300366350179,0.07692307978043297,0.07692307748850404,0.03626885458259933,0.07692307691538464,0.07692307863488936
Janel Parrish,19,3,0.07751447449723954,0.07749493941737713,0.07692308092667625,0.07692307834297533,0.07692307691538464,0.07999991037614934,0.07918613220205531,0.07692307748850404,0.07874550600305294,0.07692307691538464,0.08372541356817444
Alfonso Ribeiro,19,1,0.07692308035327476,0.07841729689156511,0.07842449369074424,0.07692307834297533,0.07692307691538464,0.07692307840106932,0.07821901419248194,0.07692307748850404,0.07874550600305294,0.07692307691538464,0.08052647281720239
Lolo Jones,19,13,0.047837035596622834,0.07692307901586114,0.07692308092667625,0.07692307834297533,0.07692307691538464,0.07692307840106932,0.07692307978043297,0.07692307748850404,0.07692307978155236,0.07692307691538464,0.07692307863488936
Randy Couture,19,11,0.07692308035327476,0.08026201187539131,0.05083240228743633,0.07692307834297533,0.07692307691538464,0.07692307840106932,0.07692307978043297,0.07692307748850404,0.07692307978155236,0.07692307691538464,0.07692307863488936
Tommy Chong,19,5,0.08020264662310735,0.08026201187539131,0.07692308092667625,0.08212424257065998,0.07692307691538464,0.08316537679113359,0.08595595827998279,0.07885855762224937,0.10210999253880568,0.07692307691538464,0.07692307863488936
Betsey Johnson,19,10,0.08961124906819212,0.08026201187539131,0.08267378563959661,0.05018104112599487,0.07692307691538464,0.07692307840072826,0.07692307978043297,0.07692307748850404,0.07692307978155236,0.07692307691538464,0.07692307863488936
Michael Waltrip,19,7,0.08289081874897514,0.08210672682899442,0.08409021628921406,0.08423282332927341,0.07692307691538464,0.08189919023752827,0.08982443032555221,0.07498758990420647,0.07692307978155236,0.07692307691538464,0.07692307863488936
Tavis Smiley,19,12,0.07751447449723954,0.05218543763806775,0.07692308092667625,0.07692307834256569,0.07692307691538464,0.07692307840072826,0.07692307978043297,0.07692307748850404,0.07692307978155236,0.07692307691538464,0.07692307863488936
Bethany Mota,19,4,0.07692308035327476,0.07795611816047317,0.07692308092667625,0.07860994128420033,0.07692307691538464,0.0781006305350246,0.07692307978043297,0.07692307748850404,0.08225017898268826,0.07692307691538464,0.060781305816102166
Sadie Robertson,19,2,0.07692308035327476,0.07887847563981595,0.07842449368892525,0.07692307834256569,0.07692307691538464,0.07873372381850192,0.08402172226083607,0.07692307748850404,0.08341840331893463,0.07692307691538464,0.08265909998451709
Suzanne Somers,20,9,0.083333333325,0.087316154358191,0.08854099989850042,0.09641025824617892,0.03273261337411172,0.08333333766965641,0.08345115264162983,0.0833333345670666,0.0833333351882515,0.083333333325,0.0
Willow Shields,20,7,0.083333333325,0.08632156646201679,0.08333333580898168,0.08333333829629833,0.0833333358079206,0.0889163730288661,0.042923556102538535,0.0833333345670666,0.0833333351882515,0.083333333325,0.0
Riker Lynch,20,2,0.083333333325,0.08632156646201679,0.08333333580898168,0.08717948858241702,0.0833333358079206,0.08626619624677531,0.08904786737170428,0.0833333345670666,0.09333333154876329,0.083333333325,0.0
Rumer Willis,20,1,0.083333333325,0.08632156646201679,0.08333333580898168,0.08564102697785334,0.0833333358079206,0.09068315755268527,0.08904786737170428,0.0833333345670666,0.09651804495276554,0.083333333325,0.0
Nastia Liukin,20,4,0.083333333325,0.08582427250034357,0.08333333580898168,0.08410256537328964,0.0833333358079206,0.0889163730288661,0.08588588079777781,0.0833333345670666,0.04377918353569114,0.083333333325,0.0
Michael Sam,20,10,0.083333333325,0.087316154358191,0.09013844401480053,0.02794869055505845,0.0833333358079206,0.08333333766965641,0.08345115264712423,0.0833333345670666,0.0833333351882515,0.083333333325,0.0
Robert Herjavec,20,6,0.083333333325,0.08731615433205994,0.08333333580898168,0.08717948858241702,0.10040047016594025,0.09421672659304768,0.09379084717934463,0.0668794263848409,0.0833333351882515,0.083333333325,0.0
Charlotte McKinney,20,11,0.083333333325,0.08781344830126774,0.06090520552682628,0.08333333829629833,0.0833333358079206,0.08333333766965641,0.08345115264712423,0.0833333345670666,0.0833333351882515,0.083333333325,0.0
Noah Galloway,20,3,0.083333333325,0.08756480131580624,0.08333333580898168,0.09025641180609631,0.09333333224279265,0.09333333433477607,0.08825737072131394,0.0921512977553988,0.09970275835676778,0.083333333325,0.0
Redfoo,20,12,0.083333333325,0.04087805645600546,0.08333333580898168,0.08333333829629833,0.0833333358079206,0.08333333766965641,0.08345115262041385,0.0833333345670666,0.0833333351882515,0.083333333325,0.0
Patti LaBelle,20,8,0.083333333325,0.08731615433223944,0.09333333224376278,0.09333333502977559,0.09510011673449349,0.03276793862540076,0.08345115262041386,0.0833333345670666,0.0833333351882515,0.083333333325,0.0
Chris Soules,20,5,0.083333333325,0.08969010456275961,0.08374866755323808,0.09794871985801856,0.09510011672721753,0.0915665498109569,0.09379084717957054,0.09096926465616069,0.0833333351882515,0.083333333325,0.0
Gary Busey,21,10,0.08302365217813665,0.08232565364676023,0.07692307691538464,0.07116036193440294,0.07692307691538464,0.07692307806162756,0.07692307807688405,0.07692307806159285,0.07699791039842542,0.07692307691538464,0.07692307863530912
Alexa PenaVega,21,6,0.08033290854418612,0.07758655192828866,0.07692307691538464,0.07692307748850623,0.07692307691538464,0.07733840980012632,0.08016871922328993,0.07919109166312938,0.03580787385290969,0.07692307691538464,0.07692307863530912
Carlos PenaVega,21,4,0.02178259512732967,0.07795109822962629,0.07692307691538464,0.07692307748850623,0.07692307691538464,0.07692307806162756,0.07983887755148034,0.07692307806159285,0.08491547519877819,0.07692307691538464,0.03844805994066469
Victor Espinoza,21,12,0.08302365217209011,0.05096736898366675,0.07692307691538464,0.07692307748850623,0.07692307691538464,0.07692307806162756,0.07692307807688405,0.07692307806159285,0.07699791039887564,0.07692307691538464,0.07692307863530912
Alek Skarlatos,21,3,0.08033290858538959,0.07795109822965196,0.07692307691538464,0.07692307748850623,0.07692307691538464,0.07733840980012632,0.08082840259909994,0.0843452313216111,0.08680360706318584,0.07692307691538464,0.09539808224947513
Chaka Khan,21,13,0.0837924360365071,0.08341929251144078,0.07692307691538464,0.07692307748850623,0.07692307691538464,0.07692307806162756,0.07692307807688405,0.07692307806159285,0.07699791039887564,0.07692307691538464,0.07692307863530912
Andy Grammer,21,7,0.08071730052721807,0.07831564452065638,0.07692307691538464,0.07692307748850623,0.07692307691538464,0.07692307806162756,0.07983887752535698,0.06723289629933137,0.07699791039887564,0.07692307691538464,0.07692307863530912
Tamar Braxton,21,5,0.07994851667011728,0.07692307919058468,0.07692307691538464,0.07692307748850623,0.07692307691538464,0.07692307806162756,0.08049856089808333,0.07692307806159285,0.08806236166548968,0.07692307691538464,0.07692307863530912
Nick Carter,21,2,0.07956412468624688,0.07795109822962629,0.07692307691538464,0.07692307748850623,0.07692307691538464,0.07692307806162756,0.08049856089819701,0.07692307806159285,0.08428609788932871,0.07692307691538464,0.08692307499603918
Hayes Grier,21,8,0.08071730052707435,0.0779510982368544,0.07692307691538464,0.07692307748850623,0.07692307691538464,0.07692307806162756,0.05453341662370361,0.07692307806159285,0.0769979103989584,0.07692307691538464,0.07692307863530912
Bindi Irwin,21,1,0.079564124688837,0.07692307917566756,0.07692307691538464,0.07692307748850623,0.07692307691538464,0.07692307806162756,0.07917919415549428,0.07692307806159285,0.0811392114394028,0.07692307691538464,0.08692307499603918
Kim Zolciak-Biermann,21,11,0.08417682798586879,0.0808674685010804,0.07692307691538464,0.07692307748850623,0.07692307691538464,0.07692307806162756,0.0769230780973212,0.07692307806159285,0.0769979103989584,0.07692307691538464,0.07692307863530912
Paula Deen,21,9,0.0830236521792625,0.08086746851609561,0.07692307691538464,0.08268578559202885,0.07692307691538464,0.07609239968347212,0.0769230780973212,0.07692307806159285,0.0769979103989584,0.07692307691538464,0.07692307863530912
Mischa Barton,22,11,0.083333333325,0.08909604204932833,0.05708858814397986,0.08333333642849919,0.083333333325,0.0833333364293708,0.08333333767299123,0.08333333466322114,0.08333333580860272,0.083333333325,0.0
Kim Fields,22,8,0.083333333325,0.0833333339458817,0.08489451480766942,0.08706374031898799,0.083333333325,0.0867254032688061,0.027352001016111273,0.08333333466322114,0.08333333580860272,0.083333333325,0.0
Jodie Sweetin,22,6,0.083333333325,0.0833333339458817,0.08333333705059362,0.09490073109746508,0.083333333325,0.08452276004512357,0.09450155867391595,0.04770258792715919,0.08333333580860272,0.083333333325,0.0
Doug Flutie,22,9,0.083333333325,0.0833333339458817,0.08911392422192825,0.09960292556309615,0.083333333325,0.07077825142710965,0.08333333767299123,0.08333333466299377,0.08333333580860272,0.083333333325,0.0
Von Miller,22,7,0.083333333325,0.0833333339458817,0.08911392422192825,0.08706374031535001,0.083333333325,0.0867254032688061,0.0933333343312351,0.08333333466299377,0.08333333580860272,0.083333333325,0.0
Antonio Brown,22,5,0.083333333325,0.0833333339458817,0.08911392422192825,0.08333333642849919,0.083333333325,0.0833333364293708,0.0933333343312351,0.09148115072268213,0.06423924394374333,0.083333333325,0.0
Paige VanZant,22,2,0.083333333325,0.0833333339458817,0.08333333705059362,0.08333333642849919,0.083333333325,0.0833333364293708,0.0898286612995546,0.09020406329156352,0.08636469101699641,0.083333333325,0.0
Geraldo Rivera,22,12,0.083333333325,0.07757061839185442,0.08333333705059362,0.08333333642849919,0.083333333325,0.0833333364293708,0.08333333767299123,0.08333333466322114,0.08333333580860272,0.083333333325,0.0
Nyle DiMarco,22,1,0.083333333325,0.0833333339458817,0.08333333705059362,0.08392894400250397,0.083333333325,0.08452276004512357,0.08866043695687374,0.08892697591433422,0.08984901163102231,0.083333333325,0.0
Ginger Zee,22,3,0.083333333325,0.0833333339458817,0.08700421951479884,0.08333333642849919,0.083333333325,0.0867254032688061,0.0898286612995546,0.08764988850851013,0.0915911719375805,0.083333333325,0.0
Wanya Morris,22,4,0.083333333325,0.0833333339458817,0.08333333705059362,0.08333333642849919,0.083333333325,0.0833333364293708,0.0898286612995546,0.0940353255570069,0.08462253071043822,0.083333333325,0.0
Marla Maples,22,10,0.083333333325,0.0833333339458817,0.08700421951479884,0.04743990003160147,0.083333333325,0.0833333364293708,0.08333333767299123,0.08333333466309299,0.08333333580860272,0.083333333325,0.0
Jake T. Austin,23,13,0.08020011523289038,0.055371763507936746,0.07692308149951806,0.07692307978099266,0.07692307691538464,0.0769230792075912,0.07692308092807547,0.07692307920843074,0.07692307978015313,0.07692307920843074,0.07692307691538464
Maureen McCormick,23,8,0.08020011523289036,0.07931345104022142,0.07923077018814753,0.07692307978099266,0.07692307691538464,0.08200504277801071,0.027794196334300386,0.07692307920843074,0.07692307978015313,0.07692307920843074,0.07692307691538464
Marilu Henner,23,6,0.07992020766707708,0.07883917063733606,0.07923077018814753,0.08117594971936293,0.07692307691538464,0.07708700991195745,0.0887379596887924,0.09438576975633874,0.05115213544013549,0.07692307920843074,0.07692307691538464
Ryan Lochte,23,7,0.08008815220657997,0.08026201186549753,0.08384615501598752,0.07926024086195643,0.07692307691538464,0.08364438706730146,0.08692307758639212,0.04438575777056021,0.07692307978015313,0.07692307920843074,0.07692307691538464
Calvin Johnson Jr.,23,3,0.07997618916632393,0.0783648902202112,0.07692308149951806,0.07734453200432256,0.07692307691538464,0.0769230792075912,0.07966354917679096,0.07697281682677037,0.08472043306755538,0.09374901432046422,0.07692307691538464
Laurie Hernandez,23,1,0.07969628159708034,0.07692307902345873,0.07692308149951806,0.07692307978099266,0.07692307691538464,0.0769230792075912,0.08420075443097269,0.07692307920843074,0.07811250339806336,0.08692307564366658,0.07692307691538464
